FIPS,PCT_DIABETES_ADULTS08,PCT_DIABETES_ADULTS13,PCT_OBESE_ADULTS08,PCT_OBESE_ADULTS13,PCT_HSPA15,RECFACPTH09,RECFACPTH14,RECFACPTH14 
30041,8.2,11.1,30.4,33.4,28.700000000000006,0.500594456,0.18076645,0.18076645
30043,7.5,8.6,22.7,27.5,28.700000000000006,0.0,0.086520159,0.086520159
30045,7.7,8.7,23.8,28.8,28.700000000000006,0.0,0.0,0.0
30047,8.4,10.8,26.4,27.7,28.700000000000006,0.104646296,0.0343654,0.0343654
30049,7.5,7.7,22.2,24.3,28.700000000000006,0.223388808,0.16703109800000002,0.16703109800000002
30051,8.4,8.9,24.6,26.5,28.700000000000006,0.43802014899999997,0.423908436,0.423908436
30053,8.9,11.7,22.8,28.8,28.700000000000006,0.0508725,0.10457516300000001,0.10457516300000001
30055,7.9,9.4,23.2,23.8,28.700000000000006,0.0,0.0,0.0
30057,6.5,9.4,21.2,21.7,28.700000000000006,0.390930414,0.255754476,0.255754476
30059,8.0,8.9,25.5,23.9,28.700000000000006,0.0,0.0,0.0
30061,8.3,10.8,25.3,27.7,28.700000000000006,0.0,0.0,0.0
30063,5.0,5.2,19.6,22.2,28.700000000000006,0.147171096,0.18636186100000002,0.18636186100000002
30065,8.4,9.6,21.3,27.5,28.700000000000006,0.0,0.0,0.0
30067,7.0,7.6,18.2,22.6,28.700000000000006,0.063540475,0.125944584,0.125944584
30069,8.7,9.5,22.0,24.6,28.700000000000006,0.0,0.0,0.0
30071,8.4,9.8,21.9,29.0,28.700000000000006,0.0,0.0,0.0
30073,8.6,10.4,27.6,29.4,28.700000000000006,0.0,0.0,0.0
30075,8.2,7.5,23.7,27.3,28.700000000000006,0.0,0.0,0.0
30077,7.5,10.1,24.6,28.0,28.700000000000006,0.14098406900000002,0.144738747,0.144738747
30079,8.5,10.0,26.2,26.2,28.700000000000006,0.0,0.0,0.0
30081,6.3,8.9,19.5,23.3,28.700000000000006,0.225247773,0.146234463,0.146234463
30083,8.2,7.6,27.5,30.7,28.700000000000006,0.10331645800000001,0.086385625,0.086385625
30085,11.8,12.8,30.6,36.9,28.700000000000006,0.0,0.0,0.0
30087,9.5,11.7,39.6,35.6,28.700000000000006,0.10900370599999999,0.0,0.0
30089,8.5,11.1,24.2,26.8,28.700000000000006,0.08717635800000001,0.0,0.0
30091,8.5,10.3,26.8,29.8,28.700000000000006,0.0,0.27056277100000004,0.27056277100000004
30093,8.2,8.3,23.1,25.5,28.700000000000006,0.11761938400000001,0.17301038100000002,0.17301038100000002
30095,6.5,7.8,22.6,21.8,28.700000000000006,0.11016855800000001,0.0,0.0
30097,7.7,9.9,21.1,24.3,28.700000000000006,0.0,0.272851296,0.272851296
30099,7.3,8.8,26.8,26.7,28.700000000000006,0.330578512,0.329815303,0.329815303
30101,6.6,8.6,27.4,26.5,28.700000000000006,0.0,0.0,0.0
30103,7.7,9.9,24.3,25.6,28.700000000000006,0.0,0.0,0.0
30105,8.9,9.8,24.8,29.2,28.700000000000006,0.0,0.0,0.0
30107,7.6,9.8,26.1,25.3,28.700000000000006,0.0,0.0,0.0
30109,7.8,9.2,21.6,26.6,28.700000000000006,0.0,0.0,0.0
30111,8.1,8.4,25.8,25.1,28.700000000000006,0.177516813,0.186334606,0.186334606
31001,8.2,10.8,28.7,33.0,29.700000000000006,0.159846547,0.19073656100000003,0.19073656100000003
31003,8.9,10.6,28.8,27.6,29.700000000000006,0.0,0.0,0.0
31005,7.7,8.3,28.4,29.7,29.700000000000006,0.0,0.0,0.0
31007,9.4,13.1,29.5,33.5,29.700000000000006,0.0,0.0,0.0
31009,10.2,9.1,28.6,29.1,29.700000000000006,0.0,0.0,0.0
31011,9.4,9.4,28.2,31.6,29.700000000000006,0.0,0.0,0.0
31013,8.6,11.8,31.0,33.9,29.700000000000006,0.088129021,0.088183422,0.088183422
31015,9.4,13.9,28.5,34.2,29.700000000000006,0.0,0.0,0.0
31017,9.9,10.3,28.8,30.2,29.700000000000006,0.321027287,0.0,0.0
31019,6.8,6.7,29.5,30.1,29.700000000000006,0.130519904,0.103682814,0.103682814
31021,9.7,10.3,29.3,31.0,29.700000000000006,0.0,0.304275065,0.304275065
31023,8.2,9.0,29.2,32.0,29.700000000000006,0.23846429,0.121226815,0.121226815
31025,8.2,8.9,28.0,35.4,29.700000000000006,0.0398057,0.0391788,0.0391788
31027,8.4,8.8,27.6,28.3,29.700000000000006,0.0,0.116144019,0.116144019
31029,8.8,10.2,28.1,30.6,29.700000000000006,0.0,0.0,0.0
31031,8.8,8.3,28.5,26.2,29.700000000000006,0.1759634,0.17355085,0.17355085
31033,7.8,7.6,27.7,31.5,29.700000000000006,0.099681021,0.0,0.0
31035,9.4,9.5,31.5,32.9,29.700000000000006,0.0,0.0,0.0
31037,8.0,8.5,28.7,31.5,29.700000000000006,0.0,0.0,0.0
31039,8.3,8.8,29.0,29.7,29.700000000000006,0.10950503699999999,0.110778775,0.110778775
31041,8.6,9.7,30.7,32.0,29.700000000000006,0.09091735599999999,0.0,0.0
31043,8.6,9.2,33.7,35.8,29.700000000000006,0.095584018,0.095923261,0.095923261
31045,7.9,9.5,27.6,27.3,29.700000000000006,0.10848340199999999,0.0,0.0
31047,8.6,9.4,29.9,33.8,29.700000000000006,0.165207335,0.12450199199999999,0.12450199199999999
31049,9.1,9.7,28.5,30.1,29.700000000000006,0.0,0.0,0.0
31051,8.8,10.2,30.8,31.5,29.700000000000006,0.0,0.0,0.0
31053,8.7,10.0,29.3,32.7,29.700000000000006,0.0546388,0.0272153,0.0272153
31055,7.9,8.8,27.7,27.8,29.700000000000006,0.152372915,0.156467444,0.156467444
31057,10.8,10.8,29.9,35.3,29.700000000000006,0.0,0.0,0.0
31059,9.1,10.1,28.4,33.4,29.700000000000006,0.0,0.0,0.0
31061,9.8,10.6,28.3,36.7,29.700000000000006,0.313873195,0.325097529,0.325097529
31063,8.9,9.7,30.5,35.5,29.700000000000006,0.0,0.0,0.0
31065,10.3,12.8,31.2,33.9,29.700000000000006,0.0,0.0,0.0
31067,8.7,10.9,30.8,34.1,29.700000000000006,0.22357359999999998,0.138484974,0.138484974
31069,11.1,9.9,29.4,32.6,29.700000000000006,0.0,0.0,0.0
31071,9.8,9.5,28.3,28.4,29.700000000000006,0.0,0.0,0.0
31073,9.7,9.9,28.5,34.4,29.700000000000006,0.0,0.0,0.0
31075,9.4,10.4,29.0,28.3,29.700000000000006,0.0,0.0,0.0
31077,10.3,9.6,30.6,32.4,29.700000000000006,0.0,0.0,0.0
31079,8.9,8.7,31.9,33.9,29.700000000000006,0.10352860000000001,0.113835946,0.113835946
31081,8.1,7.3,30.1,32.5,29.700000000000006,0.10973334800000001,0.109469075,0.109469075
31083,9.4,10.8,27.8,32.1,29.700000000000006,0.0,0.0,0.0
31085,9.2,9.9,30.8,33.2,29.700000000000006,0.0,0.0,0.0
31087,9.6,11.3,30.1,35.9,29.700000000000006,0.0,0.0,0.0
31089,9.8,8.9,28.4,30.2,29.700000000000006,0.19219681,0.096126117,0.096126117
31091,10.2,10.5,29.6,26.6,29.700000000000006,0.0,0.0,0.0
31093,8.1,9.3,28.4,29.4,29.700000000000006,0.0,0.0,0.0
31095,9.8,12.1,29.3,36.2,29.700000000000006,0.0,0.0,0.0
31097,9.9,9.2,29.7,30.3,29.700000000000006,0.0,0.0,0.0
31099,7.9,8.4,28.8,31.1,29.700000000000006,0.0,0.0,0.0
31101,8.8,9.1,28.5,27.5,29.700000000000006,0.0,0.0,0.0
31103,9.7,10.7,29.8,29.6,29.700000000000006,0.0,0.0,0.0
31105,10.1,10.5,28.5,31.4,29.700000000000006,0.0,0.0,0.0
31107,9.5,10.4,28.1,31.6,29.700000000000006,0.0,0.0,0.0
31109,7.2,7.6,26.2,26.0,29.700000000000006,0.144826685,0.13585380800000002,0.13585380800000002
31111,8.7,10.3,31.0,31.7,29.700000000000006,0.082690187,0.22337009600000002,0.22337009600000002
31113,9.6,9.3,28.6,31.1,29.700000000000006,0.0,0.0,0.0
31115,8.5,11.1,29.9,30.7,29.700000000000006,0.0,0.0,0.0
31117,8.9,10.1,30.8,30.5,29.700000000000006,0.0,0.0,0.0
31119,8.1,9.4,27.4,32.6,29.700000000000006,0.086682655,0.11372036199999999,0.11372036199999999
31121,8.5,11.1,30.9,32.6,29.700000000000006,0.127991809,0.128766418,0.128766418
31123,9.8,9.2,28.7,30.2,29.700000000000006,0.0,0.0,0.0
31125,9.1,11.4,28.4,29.8,29.700000000000006,0.0,0.0,0.0
31127,8.7,10.0,29.4,35.5,29.700000000000006,0.139314572,0.13937282199999998,0.13937282199999998
31129,9.9,9.4,28.5,33.5,29.700000000000006,0.44493882100000004,0.457770657,0.457770657
31131,9.5,11.5,32.1,33.9,29.700000000000006,0.064069708,0.18990947600000002,0.18990947600000002
31133,10.3,10.3,28.8,29.8,29.700000000000006,0.0,0.0,0.0
31135,9.4,8.6,26.3,24.5,29.700000000000006,0.34048348700000003,0.34590107200000003,0.34590107200000003
31137,8.7,10.0,29.5,33.4,29.700000000000006,0.218627022,0.108849461,0.108849461
31139,8.4,10.7,30.0,34.1,29.700000000000006,0.0,0.0,0.0
31141,8.1,9.4,29.2,29.3,29.700000000000006,0.124933629,0.15306434800000002,0.15306434800000002
31143,9.9,9.0,30.9,29.5,29.700000000000006,0.18487705699999998,0.0,0.0
31145,8.7,8.4,29.6,31.9,29.700000000000006,0.09076057400000001,0.18404343399999998,0.18404343399999998
31147,9.4,9.8,31.4,36.7,29.700000000000006,0.0,0.0,0.0
31149,10.3,11.3,29.3,30.3,29.700000000000006,0.0,0.0,0.0
31151,7.9,8.5,31.2,33.0,29.700000000000006,0.070591557,0.070165591,0.070165591
31153,6.8,8.4,28.4,30.6,29.700000000000006,0.128084433,0.110341303,0.110341303
31155,8.3,8.6,28.9,28.6,29.700000000000006,0.09748964199999999,0.0,0.0
31157,10.1,10.5,31.1,33.9,29.700000000000006,0.163590261,0.164541341,0.164541341
31159,8.3,7.7,27.8,29.4,29.700000000000006,0.120948234,0.116618076,0.116618076
31161,9.8,11.3,28.3,30.2,29.700000000000006,0.181884322,0.0,0.0
31163,9.3,10.7,30.0,33.1,29.700000000000006,0.0,0.0,0.0
31165,8.3,8.2,29.3,32.3,29.700000000000006,0.0,0.0,0.0
31167,7.5,9.5,31.6,34.3,29.700000000000006,0.0,0.164771791,0.164771791
31169,10.0,10.2,30.0,30.2,29.700000000000006,0.0,0.0,0.0
31171,9.0,10.0,30.1,32.8,29.700000000000006,0.0,0.0,0.0
31173,10.1,16.8,32.4,41.8,29.700000000000006,0.0,0.0,0.0
31175,9.6,11.6,29.4,32.3,29.700000000000006,0.0,0.0,0.0
31177,7.9,8.0,28.6,31.5,29.700000000000006,0.19876764100000002,0.049363199999999996,0.049363199999999996
31179,6.9,6.6,29.7,29.6,29.700000000000006,0.0,0.0,0.0
31181,10.9,10.2,29.6,32.9,29.700000000000006,0.0,0.0,0.0
31183,8.3,9.3,28.5,28.1,29.700000000000006,0.0,0.0,0.0
31185,9.0,8.4,32.0,33.6,29.700000000000006,0.0,0.0,0.0
32001,8.3,9.5,25.8,25.5,28.599999999999994,0.199465433,0.20842886300000002,0.20842886300000002
32003,8.6,9.2,26.0,27.8,28.599999999999994,0.060843299999999996,0.069575939,0.069575939
32005,7.0,8.0,21.1,21.4,28.599999999999994,0.08516980699999999,0.12622012800000001,0.12622012800000001
32007,7.3,8.1,29.8,30.3,28.599999999999994,0.0619259,0.07580639,0.07580639
32009,11.2,10.6,25.0,25.5,28.599999999999994,0.0,0.0,0.0
32011,7.8,8.6,26.5,27.2,28.599999999999994,0.0,0.0,0.0
32013,6.8,6.8,29.9,25.7,28.599999999999994,0.12277470800000001,0.173621159,0.173621159
32015,8.0,7.8,29.2,30.4,28.599999999999994,0.176678445,0.0,0.0
32017,11.3,9.5,26.2,25.9,28.599999999999994,0.0,0.0,0.0
32019,7.3,9.3,28.6,29.8,28.599999999999994,0.154383527,0.07723647900000001,0.07723647900000001
32021,12.1,11.2,29.4,28.0,28.599999999999994,0.0,0.0,0.0
32023,10.2,12.5,30.2,31.5,28.599999999999994,0.134995275,0.094602904,0.094602904
32027,7.0,7.8,33.2,31.1,28.599999999999994,0.0,0.0,0.0
32029,7.3,11.1,25.8,26.9,28.599999999999994,0.0,0.0,0.0
32031,6.7,7.1,21.6,21.8,28.599999999999994,0.100545339,0.12270552,0.12270552
32033,8.4,9.2,34.5,28.7,28.599999999999994,0.0,0.0,0.0
32510,7.6,8.2,23.7,24.6,28.599999999999994,0.144401726,0.12838854,0.12838854
33001,8.5,10.6,25.9,31.3,22.3,0.149573715,0.182406102,0.182406102
33003,8.5,10.1,21.9,25.2,22.3,0.14655695800000001,0.147682441,0.147682441
33005,8.1,9.0,28.0,27.4,22.3,0.129362759,0.118242134,0.118242134
33007,9.6,12.3,28.8,30.5,22.3,0.120394895,0.15796291,0.15796291
33009,7.6,8.8,23.0,25.3,22.3,0.247396712,0.23422338199999998,0.23422338199999998
33011,7.7,9.1,26.4,28.5,22.3,0.134950068,0.15301690099999998,0.15301690099999998
33013,7.6,9.1,25.0,29.5,22.3,0.143126844,0.142691155,0.142691155
33015,7.4,9.1,24.7,26.1,22.3,0.203332622,0.229524883,0.229524883
33017,8.3,10.5,27.4,29.1,22.3,0.081278346,0.095538359,0.095538359
33019,8.1,10.2,26.8,28.8,22.3,0.0228686,0.0464005,0.0464005
34001,10.0,11.3,26.5,27.6,25.532395061728486,0.12771438699999998,0.13807688,0.13807688
34003,8.8,8.0,20.8,21.5,25.532395061728486,0.202150571,0.200305922,0.200305922
34005,9.0,9.5,26.2,28.0,25.532395061728486,0.13634606,0.12452137099999999,0.12452137099999999
34007,9.4,10.4,26.8,30.2,25.532395061728486,0.124594096,0.129148909,0.129148909
34009,9.7,11.0,24.8,27.9,25.532395061728486,0.185112816,0.199278402,0.199278402
34011,9.2,11.6,29.6,34.5,25.532395061728486,0.076662131,0.10165894699999999,0.10165894699999999
34013,9.8,10.7,26.1,28.7,25.532395061728486,0.097193785,0.12190171699999999,0.12190171699999999
34015,9.6,11.3,25.6,30.3,25.532395061728486,0.139197249,0.151228214,0.151228214
34017,8.1,7.4,24.1,23.9,25.532395061728486,0.095454459,0.10312128699999999,0.10312128699999999
34019,6.9,7.0,19.8,22.3,25.532395061728486,0.140226232,0.198307249,0.198307249
34021,8.7,9.6,24.0,24.6,25.532395061728486,0.169682639,0.113043923,0.113043923
34023,8.3,9.8,23.7,25.0,25.532395061728486,0.11053099599999999,0.113596007,0.113596007
34025,8.5,8.9,21.7,23.2,25.532395061728486,0.21951138,0.208174752,0.208174752
34027,7.1,7.9,20.8,21.0,25.532395061728486,0.228208623,0.23612892600000002,0.23612892600000002
34029,9.4,11.2,25.8,28.1,25.532395061728486,0.09596543800000001,0.10404212199999999,0.10404212199999999
34031,9.0,8.3,23.7,25.7,25.532395061728486,0.09626163900000001,0.09432924,0.09432924
34033,9.4,11.7,29.7,33.9,25.532395061728486,0.181315444,0.18542841699999998,0.18542841699999998
34035,7.5,8.4,22.3,22.6,25.532395061728486,0.227015462,0.21950398100000001,0.21950398100000001
34037,7.8,8.6,26.9,26.2,25.532395061728486,0.160549078,0.165621183,0.165621183
34039,8.2,7.8,22.2,24.7,25.532395061728486,0.14086252900000001,0.170000669,0.170000669
34041,8.1,9.2,27.5,28.8,25.532395061728486,0.165604041,0.112236595,0.112236595
35001,5.7,7.4,19.9,21.5,30.90000000000001,0.103772592,0.087336115,0.087336115
35003,7.6,10.2,18.8,20.3,30.90000000000001,0.0,0.0,0.0
35005,7.9,9.2,28.0,29.2,30.90000000000001,0.0614345,0.09107744599999999,0.09107744599999999
35006,11.3,13.4,29.0,31.2,30.90000000000001,0.0369045,0.036564400000000004,0.036564400000000004
35007,7.0,9.2,17.8,22.0,30.90000000000001,0.145655815,0.0,0.0
35009,8.5,7.9,26.2,30.5,30.90000000000001,0.10739985,0.11771861300000001,0.11771861300000001
35011,8.0,9.8,23.9,22.9,30.90000000000001,0.0,0.0,0.0
35013,6.1,7.4,25.1,23.6,30.90000000000001,0.068159357,0.0608398,0.0608398
35015,9.2,9.7,28.8,31.2,30.90000000000001,0.09332188599999999,0.070928274,0.070928274
35017,7.3,9.7,20.7,21.8,30.90000000000001,0.033484,0.034369,0.034369
35019,6.1,8.4,22.6,27.3,30.90000000000001,0.0,0.0,0.0
35021,7.9,10.3,22.4,22.9,30.90000000000001,0.0,0.0,0.0
35023,6.6,9.0,21.8,22.9,30.90000000000001,0.0,0.0,0.0
35025,7.7,8.0,28.8,33.8,30.90000000000001,0.0465239,0.0428578,0.0428578
35027,6.1,7.9,19.9,19.9,30.90000000000001,0.194922275,0.20298386300000001,0.20298386300000001
35028,5.6,7.0,19.3,19.9,30.90000000000001,0.563634314,0.452437507,0.452437507
35029,7.8,10.6,25.6,24.3,30.90000000000001,0.07962100400000001,0.081060268,0.081060268
35031,12.0,13.6,35.0,35.1,30.90000000000001,0.0141709,0.013495600000000002,0.013495600000000002
35033,6.3,11.3,20.2,22.6,30.90000000000001,0.0,0.0,0.0
35035,7.6,9.5,24.9,25.1,30.90000000000001,0.06403893599999999,0.092191389,0.092191389
35037,7.8,9.6,27.5,32.0,30.90000000000001,0.0,0.11763322,0.11763322
35039,6.4,8.8,22.9,24.5,30.90000000000001,0.0499713,0.0251402,0.0251402
35041,5.2,9.4,25.9,26.9,30.90000000000001,0.052105,0.0511876,0.0511876
35043,6.3,8.0,23.3,23.8,30.90000000000001,0.05426990000000001,0.0581362,0.0581362
35045,8.4,10.0,28.1,31.7,30.90000000000001,0.0463825,0.0484711,0.0484711
35047,6.6,8.8,20.2,22.6,30.90000000000001,0.0340878,0.0,0.0
35049,4.0,4.7,12.9,13.7,30.90000000000001,0.111727942,0.121487001,0.121487001
35051,7.9,10.1,22.9,21.0,30.90000000000001,0.0,0.0,0.0
35053,8.0,10.4,25.1,26.3,30.90000000000001,0.0,0.0,0.0
35055,6.1,7.7,16.1,17.4,30.90000000000001,0.182971456,0.120904365,0.120904365
35057,6.1,9.9,23.0,26.1,30.90000000000001,0.0,0.0,0.0
35059,6.6,9.5,22.3,27.0,30.90000000000001,0.0,0.0,0.0
35061,7.3,9.0,26.5,26.6,30.90000000000001,0.079187013,0.09232757800000001,0.09232757800000001
36001,7.5,9.8,25.7,25.4,23.3,0.121417766,0.13628797,0.13628797
36003,8.6,9.3,26.3,29.6,23.3,0.0612632,0.083794201,0.083794201
36005,9.5,12.3,28.4,30.4,23.3,0.0297909,0.0326807,0.0326807
36007,8.8,9.9,28.1,27.3,23.3,0.10948814300000001,0.12161196699999999,0.12161196699999999
36009,9.3,9.3,29.0,28.1,23.3,0.0621187,0.063613232,0.063613232
36011,8.2,10.0,24.7,30.6,23.3,0.0374195,0.0507466,0.0507466
36013,8.8,9.9,30.0,29.6,23.3,0.066569524,0.09087260400000001,0.09087260400000001
36015,9.6,9.4,26.4,29.1,23.3,0.135060608,0.14811439,0.14811439
36017,8.1,10.2,25.8,30.3,23.3,0.059242899999999994,0.080929066,0.080929066
36019,7.8,9.9,25.6,30.3,23.3,0.0486145,0.08575068599999999,0.08575068599999999
36021,8.3,10.6,26.2,25.0,23.3,0.111070562,0.096584141,0.096584141
36023,7.7,8.3,27.6,26.8,23.3,0.0607804,0.10199086199999999,0.10199086199999999
36025,8.4,10.8,26.5,27.9,23.3,0.10377319300000001,0.021468,0.021468
36027,8.3,9.6,26.7,25.9,23.3,0.10778511699999999,0.107897053,0.107897053
36029,10.1,9.4,26.7,26.7,23.3,0.113125371,0.133284932,0.133284932
36031,8.1,9.7,25.2,27.3,23.3,0.151983383,0.10341529,0.10341529
36033,8.4,9.6,27.8,30.3,23.3,0.096700576,0.0390153,0.0390153
36035,8.4,10.1,27.4,30.1,23.3,0.071996832,0.09241290099999999,0.09241290099999999
36037,9.2,9.3,28.2,26.8,23.3,0.083427885,0.10141645,0.10141645
36039,8.4,9.5,26.8,27.9,23.3,0.16203516199999998,0.125085997,0.125085997
36041,10.3,11.0,25.1,26.1,23.3,0.0,0.0,0.0
36043,8.8,9.2,28.6,29.6,23.3,0.077662664,0.078438755,0.078438755
36045,7.5,9.4,27.6,28.4,23.3,0.0434696,0.0167922,0.0167922
36047,9.1,10.3,24.4,22.7,23.3,0.0446186,0.060264099999999994,0.060264099999999994
36049,8.5,9.9,26.9,33.7,23.3,0.0369727,0.110213079,0.110213079
36051,8.7,10.5,28.7,31.2,23.3,0.137572608,0.12386585300000001,0.12386585300000001
36053,7.6,9.6,26.8,26.1,23.3,0.109335921,0.06909035599999999,0.06909035599999999
36055,8.6,9.7,28.4,27.7,23.3,0.122412851,0.132025173,0.132025173
36057,8.8,9.4,29.1,26.0,23.3,0.0399992,0.0401776,0.0401776
36059,8.8,8.3,21.3,23.5,23.3,0.15014023099999999,0.16855251699999999,0.16855251699999999
36061,6.8,6.7,16.1,14.7,23.3,0.283561456,0.297017359,0.297017359
36063,8.9,9.5,26.9,30.4,23.3,0.115717704,0.098349139,0.098349139
36065,8.8,10.0,26.0,31.4,23.3,0.110817964,0.12023824300000001,0.12023824300000001
36067,8.6,9.1,28.9,27.9,23.3,0.12456161800000001,0.12387974300000001,0.12387974300000001
36069,8.4,7.6,28.2,29.4,23.3,0.121252821,0.109382264,0.109382264
36071,8.7,9.7,25.4,28.8,23.3,0.10481645,0.085083981,0.085083981
36073,8.6,9.7,28.8,28.5,23.3,0.069808028,0.09527439,0.09527439
36075,9.1,10.7,30.0,29.2,23.3,0.081930277,0.12405614,0.12405614
36077,8.4,9.3,27.5,26.0,23.3,0.128452152,0.081795576,0.081795576
36079,7.7,7.6,27.4,24.1,23.3,0.190636727,0.150773468,0.150773468
36081,9.2,11.2,23.7,23.8,23.3,0.054574199999999996,0.0594423,0.0594423
36083,8.0,8.9,26.9,27.4,23.3,0.0439837,0.037552999999999996,0.037552999999999996
36085,8.9,9.5,25.0,28.2,23.3,0.074952084,0.088742581,0.088742581
36087,9.8,10.3,25.4,22.4,23.3,0.139315475,0.145121748,0.145121748
36089,8.6,10.6,29.6,28.2,23.3,0.035660500000000005,0.0179533,0.0179533
36091,7.7,8.5,25.7,26.7,23.3,0.173792145,0.146718181,0.146718181
36093,8.7,9.9,27.0,26.1,23.3,0.110353781,0.166950268,0.166950268
36095,8.9,9.8,26.1,26.2,23.3,0.0305101,0.031679700000000005,0.031679700000000005
36097,8.2,10.7,26.3,30.8,23.3,0.05435369999999999,0.108230965,0.108230965
36099,8.5,8.9,29.9,28.9,23.3,0.0,0.0,0.0
36101,9.9,11.2,29.1,30.8,23.3,0.050531099999999995,0.0508161,0.0508161
36103,8.0,8.8,24.7,23.1,23.3,0.132463156,0.143050285,0.143050285
36105,9.3,10.5,25.7,29.3,23.3,0.0386364,0.065838853,0.065838853
36107,7.9,10.5,28.4,29.3,23.3,0.058552599999999996,0.0601564,0.0601564
36109,6.1,7.5,24.4,25.3,23.3,0.167492635,0.143278792,0.143278792
36111,7.5,9.3,27.8,27.2,23.3,0.136882795,0.127462662,0.127462662
36113,8.9,9.8,28.7,27.4,23.3,0.18266508399999998,0.184692103,0.184692103
36115,8.5,11.0,26.7,31.9,23.3,0.126829114,0.0480985,0.0480985
36117,8.8,10.3,28.3,30.2,23.3,0.0533943,0.054317700000000003,0.054317700000000003
36119,7.4,8.2,19.0,20.3,23.3,0.202287437,0.19740210600000002,0.19740210600000002
36121,8.0,8.1,26.7,25.6,23.3,0.094705938,0.072836749,0.072836749
36123,8.8,9.5,23.5,26.6,23.3,0.079042011,0.079339892,0.079339892
37001,10.3,10.9,31.4,35.1,24.3,0.100030676,0.09628222199999999,0.09628222199999999
37003,9.5,11.6,28.6,34.0,24.3,0.08096510400000001,0.026743700000000002,0.026743700000000002
37005,10.4,12.8,26.7,27.1,24.3,0.08988764,0.183840427,0.183840427
37007,11.8,14.9,33.0,34.6,24.3,0.0,0.0,0.0
37009,8.5,11.5,24.4,29.1,24.3,0.073681108,0.036864999999999995,0.036864999999999995
37011,10.2,11.1,28.4,26.0,24.3,0.0,0.0562651,0.0562651
37013,11.5,13.4,33.7,33.0,24.3,0.126355691,0.14710518,0.14710518
37015,13.8,14.2,35.9,35.5,24.3,0.0471342,0.0497364,0.0497364
37017,12.1,14.5,33.4,38.2,24.3,0.0,0.028854200000000003,0.028854200000000003
37019,9.7,11.0,28.4,28.0,24.3,0.075630808,0.084149584,0.084149584
37021,8.7,9.5,22.2,23.5,24.3,0.10154475,0.135707415,0.135707415
37023,10.6,11.9,26.8,32.4,24.3,0.065805348,0.044699699999999995,0.044699699999999995
37025,10.1,9.9,29.8,30.0,24.3,0.147733148,0.104110816,0.104110816
37027,9.9,14.2,30.8,32.7,24.3,0.0603879,0.0490894,0.0490894
37029,9.9,11.1,31.6,31.0,24.3,0.0,0.0,0.0
37031,10.8,10.3,28.7,25.8,24.3,0.167504188,0.116260482,0.116260482
37033,13.4,13.2,30.2,36.0,24.3,0.042149599999999995,0.0,0.0
37035,8.7,13.5,27.2,29.5,24.3,0.05174310000000001,0.06471067900000001,0.06471067900000001
37037,8.5,12.1,25.9,27.1,24.3,0.095704465,0.08733878699999999,0.08733878699999999
37039,11.9,13.0,25.2,30.0,24.3,0.073051355,0.0,0.0
37041,12.4,13.3,30.0,34.2,24.3,0.067046597,0.0,0.0
37043,10.3,13.1,25.4,28.7,24.3,0.09487666,0.0,0.0
37045,11.6,12.4,31.9,30.9,24.3,0.071275112,0.0618072,0.0618072
37047,12.1,16.0,33.0,31.2,24.3,0.034386099999999996,0.0,0.0
37049,10.9,10.3,29.9,30.1,24.3,0.098113282,0.105253086,0.105253086
37051,12.2,12.1,32.5,32.3,24.3,0.066193436,0.0551592,0.0551592
37053,9.3,10.6,29.1,28.9,24.3,0.085708164,0.080076874,0.080076874
37055,9.1,9.8,25.1,27.4,24.3,0.148460465,0.0569736,0.0569736
37057,10.6,11.0,29.9,31.4,24.3,0.12314816,0.08532839199999999,0.08532839199999999
37059,9.2,10.9,27.8,29.1,24.3,0.0487389,0.072404306,0.072404306
37061,11.3,13.8,31.8,32.0,24.3,0.0348226,0.0166995,0.0166995
37063,9.3,8.7,29.2,29.2,24.3,0.139435325,0.13923792699999998,0.13923792699999998
37065,12.8,16.4,37.2,40.8,24.3,0.035563800000000007,0.036407999999999996,0.036407999999999996
37067,8.4,11.2,25.0,31.4,24.3,0.157804735,0.134137061,0.134137061
37069,9.3,14.0,31.4,31.2,24.3,0.066712253,0.063633471,0.063633471
37071,10.2,13.7,27.2,33.3,24.3,0.101999184,0.085256741,0.085256741
37073,11.8,12.9,33.5,33.9,24.3,0.0,0.0,0.0
37075,10.7,12.0,28.8,27.5,24.3,0.0,0.0,0.0
37077,10.9,12.1,33.3,35.8,24.3,0.10099139900000001,0.051282100000000004,0.051282100000000004
37079,11.4,12.7,32.2,35.9,24.3,0.0,0.0,0.0
37081,10.0,10.3,27.9,30.7,24.3,0.12805155099999999,0.11520759800000001,0.11520759800000001
37083,14.7,13.7,36.9,39.0,24.3,0.0545127,0.0188786,0.0188786
37085,8.9,10.6,31.7,33.2,24.3,0.06257486599999999,0.07894778400000001,0.07894778400000001
37087,10.8,12.3,28.7,30.0,24.3,0.0338112,0.0168149,0.0168149
37089,9.6,9.9,25.1,27.1,24.3,0.06615444200000001,0.107963185,0.107963185
37091,13.3,14.4,34.0,36.9,24.3,0.081366965,0.04113869999999999,0.04113869999999999
37093,10.9,12.2,31.7,34.7,24.3,0.0220235,0.0193757,0.0193757
37095,12.3,12.0,30.8,29.7,24.3,0.173190163,0.0,0.0
37097,8.7,10.4,26.5,29.1,24.3,0.11995934,0.119994,0.119994
